Country Name,Country Code,Region,2003_fer,2004_fer,2005_fer,2006_fer,2007_fer,2008_fer,2009_fer,2010_fer,2011_fer,2012_fer,2013_fer,Indicator Name,2003_inc,2004_inc,2005_inc,2006_inc,2007_inc,2008_inc,2009_inc,2010_inc,2011_inc,2012_inc,2013_inc,2003_life,2004_life,2005_life,2006_life,2007_life,2008_life,2009_life,2010_life,2011_life,2012_life,2013_life,2003_population,2004_population,2005_population,2006_population,2007_population,2008_population,2009_population,2010_population,2011_population,2012_population,2013_population
Aruba,ABW,Latin America & Caribbean,1.805,1.786,1.7690000000000001,1.754,1.739,1.726,1.713,1.7009999999999998,1.69,1.681,1.673,Adjusted net national income per capita (current US$),18140.29818,19503.280280000003,16199.59485,20567.526980000002,19423.42895,23229.61361,21289.6466,19741.1498,19960.52121,21038.15112,20841.48947,73.96856098,74.09085366,74.22807317,74.37570732,74.5262439,74.67421951,74.81614634,74.95202439,75.08039024,75.20675609999999,75.33217073,97015.0,98742.0,100031.0,100830.0,101218.0,101342.0,101416.0,101597.0,101936.0,102393.0,102921.0
Angola,AGO,Sub-Saharan Africa,6.742999999999999,6.704,6.657,6.598,6.523,6.434,6.331,6.218,6.099,5.979,5.8629999999999995,Adjusted net national income per capita (current US$),437.00398099999995,440.7527975,563.9345955,856.9122100999999,819.6949892000001,367.194821,735.3808047,1108.338717,1494.2403769999999,1789.7336149999999,2113.866121,47.39317073,48.0035122,48.53880488,49.00704878,49.43573171,49.84739024,50.25102439,50.65417073,51.05931707,51.464,51.86617073,16691395.0,17295500.0,17912942.0,18541467.0,19183907.0,19842251.0,20520103.0,21219954.0,21942296.0,22685632.0,23448202.0
Albania,ALB,Europe & Central Asia,2.097,2.004,1.919,1.849,1.796,1.761,1.744,1.7409999999999999,1.7480000000000002,1.76,1.771,Adjusted net national income per capita (current US$),1743.1141010000001,2232.469483,2500.857583,2808.973837,3333.9961399999997,3961.8994060000005,3622.3301479999996,3530.690656,3853.1653530000003,3644.843103,3937.277061,75.52936585,75.839,76.08939024,76.29053659,76.46485366,76.63231707,76.80187805,76.9785122,77.16321951,77.35046341,77.5372439,3039616.0,3026939.0,3011487.0,2992547.0,2970017.0,2947314.0,2927519.0,2913021.0,2904780.0,2900489.0,2897366.0
United Arab Emirates,ARE,Middle East & North Africa,2.329,2.2359999999999998,2.149,2.0709999999999997,2.004,1.9480000000000002,1.903,1.868,1.841,1.82,1.801,Adjusted net national income per capita (current US$),29500.4259,32307.054289999996,33402.25584,35940.37152,36627.75152,37339.6362,27355.86388,30537.816939999997,34564.77824,36057.06658,38070.0702,75.1244878,75.35573171,75.58195122,75.80012195,76.01121951,76.2147561,76.41070732,76.59860976,76.781,76.95787805,77.13129268,3625798.0,3975945.0,4481976.0,5171255.0,6010100.0,6900142.0,7705423.0,8329453.0,8734722.0,8952542.0,9039978.0
Argentina,ARG,Latin America & Caribbean,2.34,2.31,2.286,2.2680000000000002,2.254,2.241,2.228,2.215,2.201,2.188,2.175,Adjusted net national income per capita (current US$),2675.967837,3176.814458,3794.102817,4893.936048,6111.502302000001,7607.623017,6956.11565,8810.359213,11008.52459,11250.02138,11255.02138,74.35995122,74.55773171,74.75165854,74.94121951,75.12690244,75.30819512,75.48709756,75.66356098,75.83860976,76.01268293,76.18729268,38309475.0,38728778.0,39145491.0,39558750.0,39969903.0,40381860.0,40798641.0,41222875.0,41655616.0,42095224.0,42538304.0
Armenia,ARM,Europe & Central Asia,1.704,1.715,1.724,1.7280000000000002,1.7309999999999999,1.734,1.736,1.7380000000000002,1.7380000000000002,1.739,1.74,Adjusted net national income per capita (current US$),815.8586964,1047.8719,1475.613727,1959.746874,2886.893681,3742.4077899999997,2723.9468309999997,2918.101653,3138.2629660000002,3274.122578,3509.2064219999997,72.61097561,72.97492683,73.28856098,73.54982927,73.76463415,73.94387805,74.09304878,74.21965854,74.33219512,74.43721951,74.5407561,3036420.0,3025982.0,3014917.0,3002161.0,2988117.0,2975029.0,2966108.0,2963496.0,2967984.0,2978339.0,2992192.0
Australia,AUS,East Asia & Pacific,1.7480000000000002,1.768,1.807,1.9080000000000001,1.959,1.963,1.8880000000000001,1.9269999999999998,1.9269999999999998,1.921,1.921,Adjusted net national income per capita (current US$),18692.33705,24091.01179,26280.94334,27559.61245,30843.968689999998,37366.94047,32979.26224,39980.77299,47843.28688,52881.8056,52930.05827,80.23902439,80.4902439,80.84146341,81.04146341,81.29268293,81.39512195,81.54390244,81.69512195,81.89512195,82.04634146,82.19756098,19895400.0,20127400.0,20394800.0,20697900.0,20827600.0,21249200.0,21691700.0,22031750.0,22340024.0,22728254.0,23125868.0
Austria,AUT,Europe & Central Asia,1.38,1.42,1.41,1.41,1.38,1.42,1.39,1.44,1.43,1.44,1.44,Adjusted net national income per capita (current US$),26659.666719999997,30503.875389999997,31819.35887,33999.89118,39077.72145,43498.37128,39512.60002,38977.20713,42632.92867,40022.51845,41671.43331,78.63170732,79.18048780000001,79.33170732,79.8804878,80.18048780000001,80.43170732,80.33170732,80.5804878,80.98292683,80.93658537,80.8902439,8121423.0,8171966.0,8227829.0,8268641.0,8295487.0,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479375.0
Azerbaijan,AZE,Europe & Central Asia,1.9,2.0535,2.0,1.97,1.97,1.9,1.82,1.92,1.96,2.0,2.0,Adjusted net national income per capita (current US$),651.5441168,739.6450732000001,941.5066521,1356.975769,2043.2831219999998,3173.0687940000003,3338.007123,3868.8285200000005,4679.517951,5181.216604,5743.263637,68.00368293,68.47019512,68.93726829,69.37473171,69.756,70.06292683,70.29265854,70.45029268,70.55129268,70.62495122,70.69314634,8234100.0,8306500.0,8391850.0,8484550.0,8581300.0,8763400.0,8947243.0,9054332.0,9173082.0,9295784.0,9416801.0
Burundi,BDI,Sub-Saharan Africa,6.872999999999999,6.803,6.729,6.65,6.567,6.481,6.393,6.303999999999999,6.2139999999999995,6.122999999999999,6.0329999999999995,Adjusted net national income per capita (current US$),48.20587162,65.86510343,85.10330818,102.40585820000001,91.8018775,105.37617350000001,119.66135109999999,149.0493988,155.8471084,178.5315324,182.7131939,49.15695122,49.55809756,50.007,50.49960976,51.02146341,51.55658537,52.09407317,52.62402439,53.13656098,53.6287561,54.09719512,7401215.0,7661613.0,7934213.0,8218070.0,8514578.0,8821795.0,9137786.0,9461117.0,9790151.0,10124572.0,10465959.0
Belgium,BEL,Europe & Central Asia,1.67,1.72,1.76,1.8,1.82,1.85,1.84,1.86,1.81,1.79,1.79,Adjusted net national income per capita (current US$),25925.47388,29906.93792,30912.044060000004,32358.9915,36992.575710000005,40516.28062,36207.840319999996,37246.55427,38918.80983,37079.60198,38281.733060000006,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.68048780000001,79.98292683,80.23414634,80.58536585,80.38536585,80.38536585,10376133.0,10421137.0,10478617.0,10547958.0,10625700.0,10709973.0,10796493.0,10920272.0,11047744.0,11128246.0,11182817.0
Benin,BEN,Sub-Saharan Africa,5.733,5.645,5.553,5.459,5.365,5.273,5.182,5.095,5.01,4.927,4.845,Adjusted net national income per capita (current US$),440.6852135,498.0926018999999,517.4235682,534.0922327999999,598.2518345,697.505049,668.8029439,637.3324259999999,697.1889863,702.1997766,765.858651,56.20807317,56.63317073,57.06697561,57.48687805,57.87387805,58.216,58.5067561,58.74668293,58.94490244,59.1194878,59.28756098,7665681.0,7922796.0,8182362.0,8443717.0,8707637.0,8973525.0,9240982.0,9509798.0,9779391.0,10049792.0,10322232.0
Burkina Faso,BFA,Sub-Saharan Africa,6.403,6.335,6.265,6.193,6.1160000000000005,6.037000000000001,5.954,5.869,5.781000000000001,5.693,5.605,Adjusted net national income per capita (current US$),302.7971452,333.05321749999996,360.59434730000004,370.4385193,411.59476800000004,484.3916393,460.7043452,454.6328971,500.9574975,517.2918109,544.0494449,51.71756098,52.18278049,52.65870732,53.13968293,53.61968293,54.09419512,54.55768293,55.0067561,55.4404878,55.86202439,56.27502439,12651596.0,13028039.0,13421929.0,13834195.0,14264002.0,14709011.0,15165856.0,15632066.0,16106851.0,16590813.0,17084554.0
Bangladesh,BGD,South Asia,2.802,2.702,2.6069999999999998,2.52,2.443,2.377,2.322,2.2769999999999997,2.24,2.208,2.177,Adjusted net national income per capita (current US$),426.34121849999997,455.85024680000004,479.1241574,488.7535371999999,539.9180822000001,622.9765993999999,693.202657,771.8537819000001,845.0189375,872.4031499,964.9418135,66.67092683,67.08597561,67.48956098,67.88726829,68.28314634,68.68070732,69.08192683,69.48580488,69.89180488,70.29485366,70.69339024,138600174.0,140843786.0,142929979.0,144839238.0,146592687.0,148252473.0,149905836.0,151616777.0,153405612.0,155257387.0,157157394.0
Bulgaria,BGR,Europe & Central Asia,1.23,1.29,1.32,1.38,1.49,1.56,1.66,1.57,1.51,1.5,1.5,Adjusted net national income per capita (current US$),2347.146468,2909.546448,3298.144843,3684.6993770000004,4593.209376,5974.018148,5802.644668,5580.342227,6347.049895,6166.781592,6365.92673,72.06585366,72.56341463,72.56097561,72.61219512,72.66341463,72.96341463,73.41219512,73.51219512,74.16341463,74.31463415,74.46585366,7823557.0,7781161.0,7739900.0,7699020.0,7545338.0,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7265115.0
Bahrain,BHR,Middle East & North Africa,2.602,2.529,2.449,2.367,2.292,2.229,2.1790000000000003,2.142,2.115,2.094,2.075,Adjusted net national income per capita (current US$),11781.04773,13263.90338,15349.320880000001,16546.722869999998,18240.6189,19603.73632,15292.56708,16640.902990000002,17097.5868,17755.55858,18546.64422,75.1407561,75.31880488,75.49231707,75.66073171,75.82300000000001,75.97660976,76.12404878,76.26485366,76.40204878,76.53619512,76.66987805,761595.0,807989.0,867014.0,940808.0,1026568.0,1115777.0,1196774.0,1261319.0,1306014.0,1333577.0,1349427.0
"Bahamas, The",BHS,Latin America & Caribbean,1.88,1.857,1.8530000000000002,1.8619999999999999,1.876,1.889,1.8980000000000001,1.901,1.8980000000000001,1.893,1.8880000000000001,Adjusted net national income per capita (current US$),25978.06291,26001.56522,27751.33582,27937.18937,28694.869689999996,28294.06457,26118.503090000002,25824.37798,25501.23098,27292.034710000004,26706.32662,73.12729268,73.39465854,73.63887805,73.85895122,74.05946341,74.24743902,74.42390244,74.59239024,74.75490244,74.91446341,75.07256098,315757.0,322539.0,329243.0,335801.0,342259.0,348587.0,354780.0,360830.0,366711.0,372388.0,377841.0
Bosnia and Herzegovina,BIH,Europe & Central Asia,1.236,1.21,1.199,1.199,1.207,1.218,1.23,1.242,1.255,1.268,1.2830000000000001,Adjusted net national income per capita (current US$),2207.432143,2710.725694,2839.183562,3200.443288,3834.9233659999995,4677.422302,4328.819641,4124.585692000001,4435.963518,4117.081081,4494.397476,75.0104878,75.04107317,75.11239024,75.23095122,75.3704878,75.51097561,75.65587805,75.80668293,75.96241463,76.12114634,76.27990244,3817313.0,3825872.0,3833377.0,3838504.0,3840418.0,3839749.0,3837732.0,3835258.0,3832310.0,3828419.0,3823533.0
Belarus,BLR,Europe & Central Asia,1.21,1.2,1.21,1.287,1.37,1.42,1.42,1.44,1.51,1.62,1.62,Adjusted net national income per capita (current US$),1614.572746,2125.492754,2797.5987649999997,3432.844067,4208.297473,5686.137618,4721.516431,5505.328487,5804.492263,6159.759883,6989.665648,68.55365854,68.95609756,68.85121951,69.40487805,70.20341463,70.45609756,70.40731707,70.40487805,70.55365854,71.96585366,72.47073171,9797000.0,9730000.0,9663000.0,9604000.0,9560000.0,9528000.0,9507000.0,9490000.0,9473000.0,9464000.0,9466000.0
Belize,BLZ,Latin America & Caribbean,3.299,3.208,3.122,3.043,2.971,2.907,2.8510000000000004,2.801,2.7560000000000002,2.715,2.676,Adjusted net national income per capita (current US$),2808.184648,2845.075458,2944.12517,3028.68568,2996.285792,2987.9275079999998,3143.729167,3022.698452,3209.11089,3360.6868990000003,3446.9797840000006,71.45339024,71.7594878,72.04631707,72.31236585,72.56373171,72.80770732,73.04324390000001,73.2704878,73.48780488,73.69914634,73.90487805,269132.0,276085.0,283279.0,290751.0,298403.0,306165.0,313925.0,321609.0,329193.0,336707.0,344193.0
Bolivia,BOL,Latin America & Caribbean,3.897,3.8089999999999997,3.72,3.633,3.551,3.477,3.4130000000000003,3.3569999999999998,3.3080000000000003,3.264,3.221,Adjusted net national income per capita (current US$),775.2611822,803.6674373,830.5438014,944.4793967,1047.31005,1351.547368,1425.52785,1545.671016,1794.730598,1919.282805,2125.486682,64.02026829,64.3635122,64.70078049,65.03309756,65.36190244,65.68570732,66.00546341,66.31970732,66.62692683,66.92663415,67.21736585,8810420.0,8967740.0,9125405.0,9283345.0,9441482.0,9599916.0,9758799.0,9918245.0,10078238.0,10238762.0,10399931.0
Brazil,BRA,Latin America & Caribbean,2.202,2.135,2.066,2.001,1.944,1.8969999999999998,1.8619999999999999,1.838,1.8219999999999998,1.811,1.801,Adjusted net national income per capita (current US$),2571.6358760000003,3022.800424,3970.1929630000004,4890.499034,6112.746122,7246.183776999999,7271.044572,9337.194188,10986.60762,10327.386040000001,10414.89321,71.15960976,71.44178049,71.71853659,71.99178049,72.26290244,72.53387805,72.80417073,73.07531707,73.34736585,73.61787805,73.88595122,183627339.0,186116363.0,188479240.0,190698241.0,192784521.0,194769696.0,196701298.0,198614208.0,200517584.0,202401584.0,204259377.0
Barbados,BRB,Latin America & Caribbean,1.801,1.81,1.817,1.8219999999999998,1.827,1.831,1.835,1.839,1.8419999999999999,1.845,1.849,Adjusted net national income per capita (current US$),10277.21823,10974.393109999999,12021.46414,12610.251479999999,14242.85701,14314.47395,13590.948180000001,13912.73657,13559.81616,13915.282790000001,13823.75094,73.58765854,73.77004878,73.94895122,74.12482927,74.29721951,74.46758537,74.63543902,74.80178049,74.96714634,75.13202439,75.29641463,272261.0,273091.0,274013.0,275040.0,276154.0,277315.0,278466.0,279566.0,280602.0,281580.0,282503.0
Brunei Darussalam,BRN,East Asia & Pacific,2.249,2.211,2.177,2.147,2.119,2.095,2.072,2.051,2.031,2.012,1.994,Adjusted net national income per capita (current US$),13709.84741,15837.07359,17906.87905,19723.31541,21390.70682,25803.04473,20864.01535,25507.665,31907.09945,33687.53462,33729.41314,76.6424878,76.83931707,77.03268293,77.22460976,77.41609756,77.60619512,77.79787805,77.98865854,78.18102439,78.37346341,78.56643902,349557.0,355700.0,361889.0,368150.0,374459.0,380786.0,387080.0,393302.0,399443.0,405512.0,411499.0
Bhutan,BTN,South Asia,3.071,2.923,2.793,2.682,2.5869999999999997,2.506,2.436,2.375,2.322,2.275,2.2319999999999998,Adjusted net national income per capita (current US$),878.4962145,976.5317796,1132.874812,1231.248825,1588.730758,1629.481869,1602.781117,1930.880875,2184.449891,2137.433675,2114.268085,62.55412195,63.3005122,64.02641463,64.71831707,65.36573171,65.96268293,66.50768293,67.00468293,67.46073171,67.88926829,68.30231707,616474.0,634235.0,651163.0,666920.0,681471.0,694990.0,707830.0,720246.0,732246.0,743711.0,754637.0
Botswana,BWA,Sub-Saharan Africa,3.148,3.0789999999999997,3.017,2.9619999999999997,2.91,2.86,2.8110000000000004,2.761,2.7119999999999997,2.665,2.6189999999999998,Adjusted net national income per capita (current US$),3097.509404,3523.983516,4002.04617,3860.74044,4059.6377829999997,3990.316497,3638.6702990000003,4648.767597999999,6135.567903,5632.09664,5429.364124000001,47.7454878,47.15543902,46.72695122,46.44797561,46.29609756,46.25036585,46.30026829,46.44029268,46.66895122,46.99070732,47.40560976,1810438.0,1835750.0,1864003.0,1895671.0,1930431.0,1967866.0,2007212.0,2047831.0,2089706.0,2132822.0,2176510.0
Central African Republic,CAF,Sub-Saharan Africa,5.257000000000001,5.176,5.0889999999999995,4.997,4.9030000000000005,4.809,4.716,4.626,4.538,4.4510000000000005,4.365,Adjusted net national income per capita (current US$),273.0800587,296.77642030000004,307.9446445,329.3945413,373.4964417,423.429115,415.63784280000004,411.6333611,447.1520569,430.28887599999996,278.9990012,44.22390244,44.56782927,44.99592683,45.50819512,46.0912439,46.72912195,47.40492683,48.09873171,48.79304878,49.47539024,50.13680488,3923294.0,3987896.0,4055608.0,4127112.0,4202104.0,4280405.0,4361492.0,4444973.0,4530903.0,4619500.0,4710678.0
Canada,CAN,North America,1.53,1.53,1.54,1.5862,1.6589,1.6808,1.6680000000000001,1.6269,1.61,1.61,1.61,Adjusted net national income per capita (current US$),22832.11148,25942.070040000002,29559.952810000003,32803.911510000005,36272.00856,37735.73791,32883.990289999994,38427.36803,42189.913,42696.49321,42650.047210000004,79.83902439,80.14146341,80.29268293,80.64390244,80.36987805,80.54321951,80.71709756,80.8934878,81.06831707,81.23804878,81.40112195,31676000.0,31995000.0,32312000.0,32570505.0,32887928.0,33245773.0,33628571.0,34005274.0,34342780.0,34754312.0,35158304.0
Switzerland,CHE,Europe & Central Asia,1.39,1.42,1.42,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,Adjusted net national income per capita (current US$),40888.729,45380.38658,47905.92573,49973.52253,50935.75482,52730.128339999996,56265.65474,63531.5183,71212.45819,68125.90071,69068.37246,80.53658537,81.08780488,81.23658537,81.4902439,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.74878049,7339001.0,7389625.0,7437115.0,7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0
Chile,CHL,Latin America & Caribbean,1.985,1.96,1.939,1.92,1.903,1.8880000000000001,1.8730000000000002,1.858,1.844,1.8319999999999999,1.82,Adjusted net national income per capita (current US$),3698.064182,4492.859799,5427.995209000001,6019.400536,6792.520614,7466.005714,7436.745192,9146.420113,10600.763429999999,11471.48641,11982.734359999999,77.73792683,77.95980488,78.13721951,78.2897561,78.44297561,78.61741463,78.81858537,79.05046341,79.3065122,79.57265854,79.83680488,15729268.0,15913119.0,16096571.0,16279728.0,16462701.0,16645940.0,16829957.0,17015048.0,17201305.0,17388437.0,17575833.0
China,CHN,East Asia & Pacific,1.546,1.5659999999999998,1.585,1.6019999999999999,1.617,1.63,1.642,1.65,1.6569999999999998,1.663,1.6680000000000001,Adjusted net national income per capita (current US$),1070.1077460000001,1229.487155,1408.843621,1678.5386059999998,2131.6996649999996,2652.383066,3012.455861,3459.181815,4124.14412,4770.882242000001,5262.94989,73.46509756,73.79370732,74.05390244,74.25631707,74.42407317,74.57982927,74.73163415,74.88502439,75.042,75.1995122,75.35302439,1288400000.0,1296075000.0,1303720000.0,1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1344130000.0,1350695000.0,1357380000.0
Cameroon,CMR,Sub-Saharan Africa,5.4639999999999995,5.412999999999999,5.358,5.2989999999999995,5.235,5.167000000000001,5.093999999999999,5.0169999999999995,4.939,4.859,4.78,Adjusted net national income per capita (current US$),731.2927252000001,852.3159565,833.8387022000001,870.1969109999999,961.1330707999998,1080.391857,1109.964379,1059.839636,1143.262807,1090.873151,1183.829422,51.63904878,51.716487799999996,51.88904878,52.1502439,52.47914634,52.85582927,53.26485366,53.69482927,54.13736585,54.5875122,55.04180488,17218591.0,17667576.0,18126999.0,18597109.0,19078100.0,19570418.0,20074522.0,20590666.0,21119065.0,21659488.0,22211166.0
"Congo, Rep.",COG,Sub-Saharan Africa,5.125,5.122000000000001,5.119,5.114,5.109,5.101,5.0889999999999995,5.072,5.046,5.012,4.968999999999999,Adjusted net national income per capita (current US$),332.1791994,247.9608872,130.91674740000002,76.77016137,325.98414489999993,483.4634387,583.8814765999999,492.1510107,349.5246288,514.5000084,831.4371518999999,53.04880488,53.49965854,54.03329268,54.63426829,55.27617073,55.93404878,56.584487800000005,57.20402439,57.77521951,58.29656098,58.77,3331564.0,3412592.0,3503086.0,3604595.0,3715665.0,3832771.0,3950786.0,4066078.0,4177435.0,4286188.0,4394334.0
Colombia,COL,Latin America & Caribbean,2.542,2.5180000000000002,2.496,2.475,2.454,2.43,2.405,2.376,2.346,2.316,2.286,Adjusted net national income per capita (current US$),1833.468725,2226.045738,2704.342669,2950.936244,3740.1163189999997,4267.188126,4172.011898,5024.446509,5622.306479,6268.804132,6466.229975,71.771,72.01860976,72.26060976,72.49558537,72.72304878,72.94353659,73.15807317,73.36768293,73.57385366,73.77707317,73.97882927,42152147.0,42724157.0,43285636.0,43835744.0,44374647.0,44901660.0,45416276.0,45918101.0,46406446.0,46881018.0,47342363.0
Comoros,COM,Sub-Saharan Africa,5.2829999999999995,5.254,5.216,5.167999999999999,5.112,5.051,4.986000000000001,4.919,4.85,4.782,4.7139999999999995,Adjusted net national income per capita (current US$),828.8725968,937.6529232,946.9018742999999,985.8955357000001,1098.8706949999998,1228.953999,1181.28912,1172.448109,1304.130057,1275.8556939999999,1380.14183,58.58314634,58.81804878,59.05239024,59.28604878,59.519,59.74970732,59.97817073,60.20341463,60.4254878,60.644,60.8574878,589500.0,603869.0,618632.0,633814.0,649404.0,665414.0,681845.0,698695.0,715972.0,733661.0,751697.0
Cabo Verde,CPV,Sub-Saharan Africa,3.1919999999999997,3.037,2.895,2.77,2.66,2.5669999999999997,2.49,2.427,2.375,2.331,2.292,Adjusted net national income per capita (current US$),1482.5369039999998,1658.6753210000002,1658.0377839999999,1838.0996910000001,2548.167981,2932.5462399999997,2739.14465,2554.300743,2842.572186,2584.111428,2626.864389,70.96826829,71.42260976,71.86658537,72.29609756,72.71063415,73.10963415,73.49158537,73.85697561,74.20682927,74.54373171,74.87068293,462675.0,468985.0,474224.0,478265.0,481278.0,483824.0,486673.0,490379.0,495159.0,500870.0,507258.0
Costa Rica,CRI,Latin America & Caribbean,2.204,2.134,2.0669999999999997,2.006,1.953,1.909,1.874,1.847,1.827,1.81,1.795,Adjusted net national income per capita (current US$),3661.633476,3902.471417,4161.112684000001,4682.672591,5501.072788,6274.426882,6074.464421,7299.732559,8186.236725,8946.415326999999,9412.029394,78.18239024,78.31417073,78.44602439,78.58451219999999,78.73465854,78.90048780000001,79.0825122,79.27970732,79.48956098,79.70502439,79.921,4125970.0,4187039.0,4247843.0,4308790.0,4369465.0,4429506.0,4488261.0,4545273.0,4600487.0,4654148.0,4706433.0
Cuba,CUB,Latin America & Caribbean,1.61,1.5919999999999999,1.57,1.545,1.52,1.4980000000000002,1.48,1.4669999999999999,1.459,1.453,1.449,Adjusted net national income per capita (current US$),2754.790625,2906.686772,3245.73596,4020.477669,4338.674714,4565.675604,4672.838251,4815.756776,5172.233314,5495.624094,5812.226107,77.27768293,77.49014634,77.70690244,77.92509756,78.13743902,78.34104878,78.53399999999999,78.71778049,78.89382927,79.06702439,79.23926829,11214837.0,11240680.0,11261052.0,11275199.0,11284043.0,11290239.0,11297442.0,11308133.0,11323570.0,11342631.0,11362505.0
