Country Name,Country Code,Region,2003_fer,2004_fer,2005_fer,2006_fer,2007_fer,2008_fer,2009_fer,2010_fer,2011_fer,2012_fer,2013_fer,Indicator Name,2003_inc,2004_inc,2005_inc,2006_inc,2007_inc,2008_inc,2009_inc,2010_inc,2011_inc,2012_inc,2013_inc,2003_life,2004_life,2005_life,2006_life,2007_life,2008_life,2009_life,2010_life,2011_life,2012_life,2013_life,2003_population,2004_population,2005_population,2006_population,2007_population,2008_population,2009_population,2010_population,2011_population,2012_population,2013_population
Cambodia,KHM,East Asia & Pacific,3.4010000000000002,3.31,3.23,3.162,3.102,3.051,3.0069999999999997,2.966,2.929,2.8939999999999997,2.861,Adjusted net national income per capita (current US$),317.5253773,354.52811610000003,412.968377,466.987059,547.3864285,639.0729067000001,621.9837485,660.4069922,742.6516454,800.9583211,868.2249745999999,64.96756098,66.02470732,67.04312195,67.98282927,68.82095122,69.54404878,70.14819512,70.64336585,71.05109756,71.40882927,71.74756098,12901217.0,13112334.0,13320058.0,13525360.0,13728700.0,13933660.0,14144337.0,14363586.0,14593099.0,14832255.0,15078564.0
Kiribati,KIR,East Asia & Pacific,3.516,3.4130000000000003,3.324,3.2489999999999997,3.1860000000000004,3.133,3.0869999999999997,3.048,3.014,2.9819999999999998,2.952,Adjusted net national income per capita (current US$),1434.895714,1606.9606609999998,1622.675082,1531.1265939999998,1836.208912,1958.885487,1695.3328170000002,2077.4191140000003,2253.9206710000003,2539.370716,2695.298357,65.6207561,65.94302439,66.26326829,66.58395122,66.90656098,67.23058537,67.557,67.88382927,68.20960976,68.53234146,68.84907317,88892.0,90545.0,92329.0,94257.0,96310.0,98437.0,100566.0,102648.0,104662.0,106620.0,108544.0
"Korea, Rep.",KOR,East Asia & Pacific,1.18,1.1540000000000001,1.0759999999999998,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187,Adjusted net national income per capita (current US$),11721.4744,13128.71893,15269.356580000001,17237.661809999998,19078.70741,16635.99486,14729.0967,18160.96605,19677.69496,19980.90589,20901.65801,77.2502439,77.84658537,78.43268293,78.96926829,79.34951219999999,79.83268293,80.29731707,80.55121951,80.96707317,81.21341463,81.45975609999999,47859311.0,48039415.0,48138077.0,48371946.0,48597652.0,48948698.0,49182038.0,49410366.0,49779440.0,50004441.0,50219669.0
Kuwait,KWT,Middle East & North Africa,2.66,2.63,2.628,2.645,2.667,2.681,2.6830000000000003,2.673,2.6519999999999997,2.6260000000000003,2.6,Adjusted net national income per capita (current US$),19773.49901,24730.28055,31532.430669999998,39305.05883,42306.53975,48465.08232,34707.80669,34443.6355,41012.075189999996,43965.71007,42359.99253,73.58656098,73.66221951,73.73831707,73.81682927,73.89870732,73.98292683,74.07,74.16192683,74.2582439,74.359,74.4627561,2095993.0,2166344.0,2263604.0,2389498.0,2538591.0,2705290.0,2881243.0,3059473.0,3239181.0,3419581.0,3593689.0
Lao PDR,LAO,East Asia & Pacific,3.7060000000000004,3.6189999999999998,3.562,3.52,3.4810000000000003,3.432,3.3680000000000003,3.29,3.2,3.108,3.02,Adjusted net national income per capita (current US$),287.302572,337.44985610000003,388.04768160000003,436.32550630000003,540.8364592999999,647.5588786000001,707.2786232000001,780.0778387,943.8080286000001,1122.67949,1324.382694,63.43504878,63.97853659,64.50046341,65.00382927,65.49158537,65.96878049,66.43639024,66.89843902,67.35495122,67.80592683,68.24941463,5579003.0,5658894.0,5745012.0,5838837.0,5939634.0,6045439.0,6153153.0,6260544.0,6366909.0,6473050.0,6579985.0
Lebanon,LBN,Middle East & North Africa,1.9480000000000002,1.854,1.765,1.686,1.621,1.57,1.535,1.5130000000000001,1.5019999999999998,1.4980000000000002,1.495,Adjusted net national income per capita (current US$),3189.0040870000003,3855.7563909999994,3937.008104,3803.34314,4450.330431,5200.750121,6188.536904,6439.665358,6347.2343710000005,6528.790625,6442.87683,75.96626829,76.52165854,77.07158537,77.59673171,78.08331707,78.52241463,78.91007317,79.25278049,79.55892683,79.84636585,80.12887805,3701464.0,3863271.0,3986865.0,4057041.0,4085426.0,4109389.0,4181742.0,4337156.0,4388637.0,4440728.0,4493438.0
Liberia,LBR,Sub-Saharan Africa,5.635,5.547000000000001,5.456,5.3660000000000005,5.277,5.19,5.106,5.024,4.945,4.868,4.792,Adjusted net national income per capita (current US$),151.088173,208.5155339,219.9875301,254.4917517,282.55292119999996,331.24811139999997,304.6589684,325.9455466,381.1862626,358.7051443,396.596356,53.32865854,54.096243900000005,55.06617073,56.14039024,57.18821951,58.1074878,58.85919512,59.43431707,59.85987805,60.20639024,60.53187805,3124222.0,3184643.0,3269786.0,3384804.0,3522337.0,3672782.0,3821498.0,3957990.0,4079574.0,4190155.0,4293692.0
Libya,LBY,Middle East & North Africa,2.8819999999999997,2.8360000000000003,2.79,2.741,2.69,2.637,2.582,2.525,2.467,2.41,2.356,Adjusted net national income per capita (current US$),3542.917942,4047.1250979999995,5526.462286999999,6249.453002,7849.317344,9841.674863,7735.8777390000005,8716.151931999999,4828.790247,9361.972259,8316.837353,72.95965854,73.27473171,73.57629268,73.85841463,74.12065854,74.36307317,74.58568293,74.7924878,74.98746341,75.17604878,75.36168293,5609166.0,5703224.0,5801543.0,5907149.0,6017794.0,6123022.0,6208680.0,6265697.0,6288652.0,6283403.0,6265987.0
St. Lucia,LCA,Latin America & Caribbean,2.0980000000000003,2.062,2.04,2.029,2.022,2.013,2.0,1.982,1.96,1.936,1.912,Adjusted net national income per capita (current US$),4004.6685759999996,4195.49029,4455.749599,5574.567744,6177.384317,6087.3604399999995,6077.523735,6631.366645,6945.484087999999,6817.666259999999,7073.569498000001,72.26163415,72.62892683,73.00792683,73.374,73.70692683,73.99443902,74.22814634,74.41102439,74.55295122,74.67417073,74.79195122,161767.0,163462.0,165407.0,167656.0,170146.0,172729.0,175196.0,177397.0,179278.0,180890.0,182305.0
Sri Lanka,LKA,South Asia,2.263,2.274,2.286,2.298,2.311,2.323,2.335,2.343,2.347,2.346,2.339,Adjusted net national income per capita (current US$),922.3099969000001,994.6963862,1160.8598140000001,1327.968071,1512.748501,1862.262123,1943.060536,2597.1245329999997,2960.500031,3071.002141,3273.704381,73.0942439,73.43402439,73.60073171,73.63602439,73.62002439,73.61995122,73.66119512,73.75526829,73.89929268,74.06804878,74.24029268,19173000.0,19435000.0,19644000.0,19858000.0,20039000.0,20246000.0,20450000.0,20653000.0,20869000.0,20328000.0,20483000.0
Lesotho,LSO,Sub-Saharan Africa,3.7539999999999996,3.654,3.562,3.48,3.405,3.335,3.2689999999999997,3.207,3.148,3.092,3.0380000000000003,Adjusted net national income per capita (current US$),754.2446645,963.0824257000002,1023.572531,1061.031123,1104.260945,1086.020489,1032.153135,1313.282046,1411.773396,1294.141351,1191.467259,43.8247561,43.53346341,43.65773171,44.14834146,44.88221951,45.7392439,46.63458537,47.48341463,48.2197561,48.836000000000006,49.33146341,1898778.0,1912042.0,1925844.0,1940345.0,1955656.0,1972194.0,1990413.0,2010586.0,2032950.0,2057331.0,2083061.0
Luxembourg,LUX,Europe & Central Asia,1.62,1.66,1.63,1.65,1.61,1.61,1.59,1.63,1.52,1.57,1.57,Adjusted net national income per capita (current US$),46951.51042,61681.49727000001,66272.29149,64410.23461,81768.3125,82487.46783,57108.00231,63004.255370000006,66255.24597,61116.20869,62617.19921,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.79756098,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0
Latvia,LVA,Europe & Central Asia,1.32,1.29,1.39,1.46,1.54,1.58,1.46,1.36,1.33,1.44,1.44,Adjusted net national income per capita (current US$),3883.876989,4778.304962,5826.425416,7228.752789,10598.61957,12526.913120000001,10201.799079999999,8601.764482999999,10349.66472,10290.37398,11348.43025,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.57560976,73.77804878,73.9804878,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0
Morocco,MAR,Middle East & North Africa,2.47,2.418,2.385,2.377,2.398,2.443,2.509,2.583,2.6519999999999997,2.7060000000000004,2.735,Adjusted net national income per capita (current US$),1511.5140880000001,1713.887255,1787.589495,1940.225048,2206.942637,2549.9089519999998,2504.4727620000003,2472.545213,2647.329811,2522.651988,2719.600336,68.69719512,68.88063415,69.07168293,69.2737561,69.48626829,69.70817073,69.93743902,70.17158537,70.40912195,70.64312195,70.87212195,29812685.0,30093109.0,30385479.0,30691434.0,31011322.0,31350544.0,31714958.0,32107739.0,32531964.0,32984190.0,33452686.0
Moldova,MDA,Europe & Central Asia,1.4969999999999999,1.489,1.4869999999999999,1.4869999999999999,1.4880000000000002,1.4869999999999999,1.483,1.4769999999999999,1.469,1.462,1.456,Adjusted net national income per capita (current US$),539.563551,722.1094545,832.9419429,954.5143375,1209.596562,1688.7382539999999,1462.882531,1636.32958,1999.4782519999999,2139.060122,2339.805454,67.52014634,67.70317073,67.85973171,67.99173171,68.11109756,68.22729268,68.34180488,68.45812195,68.57529268,68.69341463,68.8115122,3612874.0,3603945.0,3595187.0,3585209.0,3576910.0,3570108.0,3565604.0,3562045.0,3559986.0,3559519.0,3558566.0
Madagascar,MDG,Sub-Saharan Africa,5.233,5.132999999999999,5.039,4.952,4.87,4.794,4.7219999999999995,4.654,4.59,4.5280000000000005,4.468,Adjusted net national income per capita (current US$),294.5134461,225.94715019999998,253.3106273,269.0269927,350.4067885,435.74368430000004,386.2201228,381.7990089,419.68462310000007,402.09505260000003,414.8653258,60.235512199999995,60.72870732,61.18678049,61.62236585,62.048,62.4747561,62.90765854,63.34973171,63.79890244,64.24863415,64.69139024,17245275.0,17763367.0,18290394.0,18826129.0,19371031.0,19926798.0,20495706.0,21079532.0,21678867.0,22293720.0,22924557.0
Maldives,MDV,South Asia,2.715,2.596,2.508,2.449,2.41,2.3819999999999997,2.36,2.339,2.314,2.287,2.256,Adjusted net national income per capita (current US$),3178.543434,3653.4534380000005,3330.90061,4441.972088,4447.3805649999995,5347.116555,5164.898206,5396.348598,5818.460657,5821.0066289999995,6230.768202,72.46621951,73.32380488,74.08456098,74.74960976,75.33743902,75.86709756,76.34641463,76.78631707,77.19287805,77.57382927,77.93536585,294996.0,299917.0,304968.0,310168.0,315515.0,321026.0,326713.0,332575.0,338618.0,344817.0,351111.0
Mexico,MEX,Latin America & Caribbean,2.523,2.484,2.448,2.4130000000000003,2.379,2.346,2.313,2.281,2.248,2.2159999999999997,2.185,Adjusted net national income per capita (current US$),5715.496006,6016.811884000001,6509.786696,7160.072908,7598.107805,7807.279587999999,6276.677695,7362.916552,7857.338853,7887.444894,8242.838989,74.9917561,75.23656098,75.48553659,75.73665854,75.98439024,76.22665854,76.46146341,76.69029268,76.91417073,77.13507317,77.35402439,106888418.0,108257822.0,109747906.0,111382857.0,113139374.0,114972821.0,116815612.0,118617542.0,120365271.0,122070963.0,123740109.0
Mali,MLI,Sub-Saharan Africa,6.803,6.797000000000001,6.796,6.7989999999999995,6.806,6.817,6.83,6.841,6.85,6.852,6.847,Adjusted net national income per capita (current US$),335.11710189999997,378.8810707,428.7470223,456.01435860000004,520.9779963000001,572.1681567,567.3957416000001,557.1644161,637.7802462000001,547.7241375,599.41677,50.53080488,51.033,51.52253659,51.99443902,52.45382927,52.9032439,53.34219512,53.77073171,54.19082927,54.60392683,55.013512199999994,12088867.0,12474857.0,12881384.0,13309942.0,13759226.0,14223403.0,14694565.0,15167286.0,15639115.0,16112333.0,16592097.0
Myanmar,MMR,East Asia & Pacific,2.227,2.178,2.137,2.103,2.075,2.049,2.026,2.003,1.98,1.959,1.9380000000000002,Adjusted net national income per capita (current US$),209.4471303,207.2835802,230.1263083,275.04674339999997,385.11532630000005,608.1530757,708.9496538,942.797632,1121.306389,1058.6438039999998,1060.114754,62.92273171,63.20543902,63.47656098,63.73158537,63.96953659,64.18941463,64.39373171,64.583,64.7612439,64.93246341,65.09968293,49151958.0,49582751.0,49984704.0,50355559.0,50698814.0,51030006.0,51369725.0,51733013.0,52125411.0,52543841.0,52983829.0
Mongolia,MNG,East Asia & Pacific,2.103,2.141,2.193,2.254,2.315,2.3680000000000003,2.41,2.437,2.447,2.4459999999999997,2.436,Adjusted net national income per capita (current US$),547.4176657,654.1062582000001,816.6622302000001,1011.8989300000001,1258.026724,1593.356272,1266.628158,1822.2446920000002,2528.6184350000003,3251.134578,3377.604207,64.38326829,64.85182927,65.28780488,65.68275609999999,66.03743902,66.35712195,66.64121951,66.89460976,67.12470732,67.33943902,67.54819512,2469045.0,2496621.0,2526447.0,2558484.0,2592776.0,2629666.0,2669572.0,2712657.0,2759074.0,2808339.0,2859174.0
Mozambique,MOZ,Sub-Saharan Africa,5.721,5.697,5.669,5.632000000000001,5.587999999999999,5.5360000000000005,5.476,5.409,5.337999999999999,5.263,5.188,Adjusted net national income per capita (current US$),244.10038459999998,288.61918439999994,320.1942788,319.6285774,353.95885960000004,422.60606060000003,403.553502,356.20099930000003,446.863696,476.38126860000006,509.65098420000004,47.65704878,47.73582927,47.85063415,48.01641463,48.23214634,48.49382927,48.79943902,49.13707317,49.48782927,49.83626829,50.17336585,19928496.0,20523159.0,21126676.0,21737860.0,22359637.0,22994867.0,23647815.0,24321457.0,25016921.0,25732928.0,26467180.0
Mauritania,MRT,Sub-Saharan Africa,5.205,5.15,5.095,5.042,4.99,4.939,4.888,4.837,4.783,4.728,4.67,Adjusted net national income per capita (current US$),496.8409798,556.7046495,600.3645441000001,649.2113964,655.2758409,756.6254065,805.0539676,836.6354493,941.2993566,872.6993389,890.1994819,59.98685366,60.10943902,60.24260976,60.38680488,60.53946341,60.6975122,60.85943902,61.023243900000004,61.18695122,61.35060976,61.5117561,2974686.0,3064882.0,3154087.0,3241762.0,3328285.0,3414552.0,3501927.0,3591400.0,3683221.0,3777067.0,3872684.0
Mauritius,MUS,Sub-Saharan Africa,1.87,1.92,1.88,1.77,1.74,1.67,1.59,1.57,1.55,1.54,1.44,Adjusted net national income per capita (current US$),4122.5804450000005,4691.813837,4579.3463409999995,5160.861827000001,6056.170621,7242.371805,6410.556445,7072.219454000001,7964.253411,7889.099531999999,8124.283584999999,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,73.26682927,73.86341463,74.46,1213370.0,1221003.0,1228254.0,1233996.0,1239630.0,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258653.0
Malawi,MWI,Sub-Saharan Africa,6.058,6.002000000000001,5.95,5.899,5.843,5.781000000000001,5.712000000000001,5.636,5.553999999999999,5.471,5.388999999999999,Adjusted net national income per capita (current US$),217.0724575,235.37154249999998,239.4938458,246.7872531,258.7076989,307.57705530000004,314.4822107,357.97590660000003,406.5284787,280.6275882,245.2665231,47.31204878,48.06580488,48.93997561,49.89058537,50.86329268,51.80573171,52.683,53.46570732,54.13995122,54.72378049,55.23470732,12090476.0,12407618.0,12747846.0,13112383.0,13498377.0,13904671.0,14329056.0,14769824.0,15226813.0,15700436.0,16190126.0
Malaysia,MYS,East Asia & Pacific,2.418,2.307,2.2159999999999997,2.146,2.093,2.052,2.023,2.002,1.986,1.975,1.964,Adjusted net national income per capita (current US$),3173.246234,3538.6408100000003,4045.1054759999997,4605.435989,5469.413966,6331.91413,5534.522995,6804.800261,7939.9584540000005,8139.997209,8370.978434,73.36987805,73.52997561,73.687,73.84304878,74.00068293,74.16146341,74.32592683,74.49558537,74.66839024,74.84229268,75.01626829,24869423.0,25332026.0,25796124.0,26263048.0,26730607.0,27197419.0,27661017.0,28119500.0,28572970.0,29021940.0,29465372.0
Namibia,NAM,Sub-Saharan Africa,3.759,3.674,3.591,3.512,3.4360000000000004,3.364,3.295,3.2289999999999996,3.167,3.1069999999999998,3.051,Adjusted net national income per capita (current US$),2440.591284,3109.603984,3246.675204,3525.09927,3703.7260770000003,3609.6655170000004,3704.4487729999996,4509.129492,4907.791404,5041.945057,5005.249589999999,54.27897561,54.92346341,55.97743902,57.32487805,58.78080488,60.18407317,61.44090244,62.48029268,63.27717073,63.88114634,64.34387805,1980531.0,2002745.0,2027026.0,2053915.0,2083174.0,2115703.0,2152357.0,2193643.0,2240161.0,2291645.0,2346592.0
Niger,NER,Sub-Saharan Africa,7.6579999999999995,7.636,7.617000000000001,7.602,7.593,7.587999999999999,7.585,7.584,7.581,7.574,7.561,Adjusted net national income per capita (current US$),182.8373621,204.2432445,223.21858790000002,229.63296,254.216429,306.19409249999995,291.57609069999995,303.72724819999996,322.7372857,326.2285235,337.501985,52.78870732,53.46378049,54.12014634,54.75141463,55.35314634,55.92539024,56.46821951,56.98563415,57.48263415,57.96617073,58.44270732,12526725.0,12996012.0,13485436.0,13995530.0,14527631.0,15085130.0,15672194.0,16291990.0,16946485.0,17635782.0,18358863.0
Nigeria,NGA,Sub-Saharan Africa,6.042000000000001,6.029,6.02,6.015,6.015,6.017,6.021,6.022,6.017,6.002000000000001,5.976,Adjusted net national income per capita (current US$),658.0909011,823.2810571,1007.938072,1377.788028,1557.6920910000001,1811.942618,1565.484534,1823.661325,1918.604554,2144.181794,2344.1550850000003,47.63773171,48.12565854,48.664487799999996,49.22863415,49.79160976,50.32939024,50.8304878,51.28941463,51.7102439,52.10902439,52.49978049,132581484.0,136033321.0,139611303.0,143318011.0,147152502.0,151115683.0,155207145.0,159424742.0,163770669.0,168240403.0,172816517.0
Nicaragua,NIC,Latin America & Caribbean,2.967,2.903,2.8480000000000003,2.802,2.759,2.717,2.675,2.6310000000000002,2.585,2.541,2.498,Adjusted net national income per capita (current US$),863.1266406999999,931.3577151000001,1019.213318,1061.0359859999999,1156.003545,1302.601156,1249.9452410000001,1274.915039,1400.953949,1482.4261880000001,1521.634213,71.04495122,71.48631707,71.90995122,72.31636585,72.7064878,73.0822439,73.44412195,73.79512195,74.13470732,74.46539024,74.78817073,5240876.0,5309703.0,5379327.0,5450217.0,5522119.0,5594524.0,5666595.0,5737722.0,5807787.0,5877034.0,5945646.0
Netherlands,NLD,Europe & Central Asia,1.75,1.72,1.71,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.72,Adjusted net national income per capita (current US$),29731.296939999997,33786.47733,34460.35392,37844.048460000005,43369.92973,46346.51663,42737.008389999995,41980.65207,45274.356380000005,41839.51855,43399.31555,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.10487805,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0
Norway,NOR,Europe & Central Asia,1.8,1.83,1.84,1.9,1.9,1.96,1.98,1.95,1.88,1.85,1.85,Adjusted net national income per capita (current US$),39174.07432,44765.90256,52451.97855,57480.23044,66164.31934,73176.00282000001,61977.228879999995,68568.62814,77242.73864,78447.11124,80857.49657,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951,81.45121951,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0
Nepal,NPL,South Asia,3.6319999999999997,3.486,3.34,3.194,3.0460000000000003,2.8989999999999996,2.755,2.6189999999999998,2.496,2.3890000000000002,2.3,Adjusted net national income per capita (current US$),240.51074080000004,270.0772113,298.30623860000003,326.56786569999997,365.84387999999996,440.6053282,449.90953039999994,550.7369591,649.6010923,651.2629646,666.9218486000001,63.722,64.2434878,64.748,65.23953659,65.72009756,66.19019512,66.65229268,67.10492683,67.54956098,67.98270732,68.40385366,24868900.0,25198130.0,25506847.0,25794344.0,26063619.0,26325183.0,26592666.0,26875910.0,27179237.0,27500515.0,27834981.0
New Zealand,NZL,East Asia & Pacific,1.93,1.98,1.97,2.01,2.17,2.18,2.12,2.15,2.06,2.05,1.95,Adjusted net national income per capita (current US$),17818.398390000002,20418.74173,21908.844530000002,20877.881409999998,25520.599290000002,23949.5498,22332.57954,26603.7569,30841.86092,32238.250360000002,34930.83289,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756,81.40731707,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0
Oman,OMN,Middle East & North Africa,3.1439999999999997,3.029,2.951,2.906,2.887,2.886,2.8939999999999997,2.9010000000000002,2.8989999999999996,2.884,2.853,Adjusted net national income per capita (current US$),5571.191072,5967.605708,6683.533902,6895.510465,9335.458294,13146.32365,9795.814221999999,10546.36654,9808.190526999999,10874.49016,10784.794740000001,73.62441463,74.023,74.40760976,74.77380488,75.12060976,75.44704878,75.75460976,76.04580488,76.32314634,76.59104878,76.85202439,2385075.0,2448194.0,2506891.0,2553376.0,2593750.0,2652281.0,2762073.0,2943747.0,3210003.0,3545192.0,3906912.0
Pakistan,PAK,South Asia,3.986,3.873,3.785,3.713,3.648,3.5810000000000004,3.509,3.43,3.347,3.264,3.185,Adjusted net national income per capita (current US$),505.92624589999997,577.5683516,630.0488226,765.2302172,832.9890745,914.0925553999999,906.5952812999999,946.3384484999999,1124.163799,1167.396139,1182.608436,64.69136585,64.94082927,65.1747561,65.39312195,65.59590244,65.78463415,65.96126829,66.12634146,66.28387805,66.43587805,66.58536585,147251530.0,150267989.0,153356383.0,156524189.0,159767672.0,163096985.0,166520983.0,170043918.0,173669648.0,177392252.0,181192646.0
Panama,PAN,Latin America & Caribbean,2.75,2.7239999999999998,2.696,2.667,2.637,2.608,2.5780000000000003,2.549,2.521,2.4930000000000003,2.4659999999999997,Adjusted net national income per capita (current US$),3759.300485,3992.0516439999997,4281.727119,4638.124462,5334.793431,6309.247132,6680.226779,6920.055448,8329.346189,9492.937538,10513.267,75.66321951,75.83656098,76.00890244,76.18346341,76.36385366,76.55117073,76.74646341,76.94870732,77.15680488,77.36809756,77.57895122,3202511.0,3260611.0,3319301.0,3378600.0,3438398.0,3498679.0,3559401.0,3620506.0,3681979.0,3743761.0,3805683.0
Peru,PER,Latin America & Caribbean,2.773,2.73,2.6889999999999996,2.65,2.614,2.5789999999999997,2.545,2.511,2.479,2.448,2.417,Adjusted net national income per capita (current US$),1868.701241,2046.144784,2258.640183,2409.651805,2788.480682,3358.8659829999997,3399.896071,4076.0293939999997,4634.680804,5275.6407899999995,5572.321031,71.74756098,72.09680488,72.41860976,72.72097561,73.01487805,73.30729268,73.60368293,73.90509756,74.21053659,74.51553659,74.81460976,26937737.0,27273188.0,27610406.0,27949958.0,28292768.0,28642048.0,29001563.0,29373644.0,29759891.0,30158768.0,30565461.0
Philippines,PHL,East Asia & Pacific,3.642,3.5660000000000003,3.485,3.403,3.326,3.2569999999999997,3.199,3.1510000000000002,3.111,3.076,3.043,Adjusted net national income per capita (current US$),1095.45218,1142.856151,1267.057619,1459.9521029999999,1707.4248300000002,1996.1758929999999,1976.613446,2279.916843,2474.506911,2770.858361,3007.479157,67.21904878,67.35421951,67.48992683,67.62819512,67.77056098,67.91853659,68.07160976,68.23026829,68.39148780000001,68.55373171,68.7144878,82971734.0,84596249.0,86141373.0,87592899.0,88965508.0,90297115.0,91641881.0,93038902.0,94501233.0,96017322.0,97571676.0
Papua New Guinea,PNG,East Asia & Pacific,4.335,4.279,4.226,4.1739999999999995,4.122,4.067,4.011,3.9539999999999997,3.8960000000000004,3.838,3.781,Adjusted net national income per capita (current US$),364.5957484,380.1972068,477.075128,778.8102861000001,964.7402697999999,1120.773177,1157.802867,1301.7943070000001,1662.323258,2038.550757,2099.8211899999997,59.87978049,60.265,60.64358537,60.99802439,61.31690244,61.59121951,61.820512199999996,62.00780488,62.16212195,62.29892683,62.43073171,5795571.0,5940048.0,6086905.0,6236158.0,6387470.0,6540267.0,6693799.0,6847517.0,7001172.0,7154870.0,7308864.0
