Country Name,Country Code,Region,2003_fer,2004_fer,2005_fer,2006_fer,2007_fer,2008_fer,2009_fer,2010_fer,2011_fer,2012_fer,2013_fer,Indicator Name,2003_inc,2004_inc,2005_inc,2006_inc,2007_inc,2008_inc,2009_inc,2010_inc,2011_inc,2012_inc,2013_inc,2003_life,2004_life,2005_life,2006_life,2007_life,2008_life,2009_life,2010_life,2011_life,2012_life,2013_life,2003_population,2004_population,2005_population,2006_population,2007_population,2008_population,2009_population,2010_population,2011_population,2012_population,2013_population
Poland,POL,Europe & Central Asia,1.22,1.23,1.24,1.27,1.31,1.39,1.4,1.38,1.3,1.3,1.3,Adjusted net national income per capita (current US$),4873.282249,5522.825315,6768.7677269999995,7597.578792,9425.035161,11971.11215,9809.871304,10719.98116,11868.284959999999,11228.17544,11731.31618,74.59756098,74.84634146,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.74634146,76.79756098,76.84878049,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0
Portugal,PRT,Europe & Central Asia,1.44,1.4,1.41,1.37,1.35,1.39,1.34,1.39,1.35,1.28,1.28,Adjusted net national income per capita (current US$),13048.44975,14820.29727,15402.219659999999,15947.44292,18411.57318,19697.632719999998,18263.88094,17861.8235,18568.619619999998,16321.58031,17514.63993,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.37317073,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0
Paraguay,PRY,Latin America & Caribbean,3.429,3.346,3.266,3.1910000000000003,3.123,3.063,3.012,2.968,2.931,2.897,2.864,Adjusted net national income per capita (current US$),1022.8886160000001,1285.140335,1409.688809,1786.5096760000001,2453.759857,3375.6222810000004,3015.865459,3596.1799960000003,4479.58498,4293.126207,4928.565507,70.87156098,71.11092683,71.32656098,71.51348780000001,71.67421951,71.81180488,71.92778049,72.02665854,72.11346341,72.19373171,72.2734878,5607948.0,5703742.0,5795493.0,5882797.0,5966160.0,6047131.0,6127847.0,6209877.0,6293763.0,6379162.0,6465669.0
Qatar,QAT,Middle East & North Africa,2.853,2.7030000000000003,2.555,2.418,2.299,2.2030000000000003,2.133,2.085,2.055,2.036,2.019,Adjusted net national income per capita (current US$),26076.45597,28415.73956,30380.02648,38175.9452,42636.91821,51076.27378,37093.493669999996,41865.062789999996,51131.58177,55369.38782999999,57055.34915,77.20160976,77.3247561,77.44892683,77.57717073,77.711,77.84992683,77.99595122,78.14604878,78.29968293,78.45380488,78.60690244,668165.0,732096.0,836924.0,988448.0,1178955.0,1388962.0,1591151.0,1765513.0,1905437.0,2015624.0,2101288.0
Romania,ROU,Europe & Central Asia,1.31,1.35,1.39,1.4,1.42,1.53,1.57,1.54,1.46,1.53,1.53,Adjusted net national income per capita (current US$),2069.203775,2659.235211,3607.320236,4520.555683,6698.924123,8348.083752,6762.106827,6554.84463,7082.932263,6665.513605,7465.383108,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.56341463,74.46341463,74.46341463,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0
Russian Federation,RUS,Europe & Central Asia,1.31,1.33,1.29,1.3,1.41,1.49,1.54,1.57,1.58,1.7,1.7,Adjusted net national income per capita (current US$),2208.215596,3134.984306,4056.771604,5321.426269,7223.311219,9065.808277,6660.24511,8426.137374,11257.9772,12109.25721,12577.152890000001,65.00756098,65.42121951,65.47,66.64317073,67.49756098,67.84878049,68.60487805,68.85609756,69.65853659,70.36585366,71.07317073,144648257.0,144067054.0,143518523.0,143049528.0,142805088.0,142742350.0,142785342.0,142849449.0,142960868.0,143201676.0,143506911.0
Rwanda,RWA,Sub-Saharan Africa,5.566,5.462999999999999,5.365,5.267,5.167000000000001,5.062,4.954,4.841,4.728,4.6160000000000005,4.508,Adjusted net national income per capita (current US$),169.2820165,194.5054841,240.6444858,290.6773036,337.8609524,406.0964464,443.3704903,467.43743,516.9112324,559.2688491,561.7504725,51.86207317,53.45509756,55.1924878,56.9757561,58.64790244,60.09246341,61.28002439,62.21214634,62.92241463,63.49285366,63.99397561,8686469.0,8828956.0,9008230.0,9231041.0,9481083.0,9750314.0,10024594.0,10293669.0,10556429.0,10817350.0,11078095.0
Saudi Arabia,SAU,Middle East & North Africa,3.4819999999999998,3.3489999999999998,3.234,3.136,3.05,2.971,2.898,2.8289999999999997,2.763,2.702,2.6439999999999997,Adjusted net national income per capita (current US$),7593.7397,8574.709687,10512.4788,11782.90532,12891.18451,15293.826990000001,13375.003270000001,15762.79865,18575.20644,19686.00677,19404.08233,73.43434146,73.69029268,73.9382439,74.17863415,74.4115122,74.63787805,74.8592439,75.07560976,75.288,75.49690244,75.70336585,23357887.0,24055573.0,24745230.0,25419994.0,26083522.0,26742842.0,27409491.0,28090647.0,28788438.0,29496047.0,30201051.0
Senegal,SEN,Sub-Saharan Africa,5.346,5.285,5.229,5.181,5.14,5.107,5.078,5.05,5.019,4.981,4.934,Adjusted net national income per capita (current US$),728.6458151,834.9762677,882.8625413999999,924.1746398,1089.0759189999999,1264.5605269999999,1165.606344,1134.644425,1196.414538,1151.222956,1190.596826,59.26165854,59.89929268,60.54970732,61.16868293,61.72353659,62.19263415,62.56441463,62.84187805,63.04258537,63.20217073,63.35073171,10673320.0,10967016.0,11268994.0,11578430.0,11897230.0,12229703.0,12581624.0,12956791.0,13357003.0,13780108.0,14221041.0
Singapore,SGP,East Asia & Pacific,1.27,1.26,1.26,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19,Adjusted net national income per capita (current US$),18957.85725,21320.88783,23518.8126,27772.868389999996,32733.473019999998,32315.54814,30934.0075,40099.66612,44990.33074,45322.020039999996,46752.70187,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.79024390000001,81.24146341,81.54146341,81.74390244,81.99512195,82.34634146,4114800.0,4166700.0,4265800.0,4401400.0,4588600.0,4839400.0,4987600.0,5076700.0,5183700.0,5312400.0,5399200.0
Solomon Islands,SLB,East Asia & Pacific,4.578,4.54,4.502,4.459,4.412,4.359,4.3,4.236000000000001,4.168,4.099,4.031000000000001,Adjusted net national income per capita (current US$),631.9342719,702.6730791,735.3816671,766.5592721,704.377113,690.6213977000001,587.7942652,612.9461212,759.4089131,1103.9934349999999,1304.025889,64.61409756,65.11287805,65.5534878,65.93512195,66.26780488,66.56221951,66.82568293,67.06665854,67.29221951,67.50707317,67.71690244,446352.0,457841.0,469306.0,480716.0,492075.0,503410.0,514767.0,526177.0,537648.0,549162.0,560685.0
Sierra Leone,SLE,Sub-Saharan Africa,5.664,5.56,5.4510000000000005,5.34,5.232,5.127999999999999,5.032,4.9430000000000005,4.861000000000001,4.782,4.705,Adjusted net national income per capita (current US$),213.70825200000002,217.5653872,242.9610735,273.5980472,320.91864419999996,375.0586184,359.78409930000004,346.35421180000003,374.7678116,488.616517,569.0393867,40.48607317,41.33317073,42.14521951,42.88253659,43.5264878,44.06746341,44.50143902,44.83895122,45.10258537,45.32904878,45.55095122,4647701.0,4870467.0,5071271.0,5243214.0,5391108.0,5521838.0,5647194.0,5775902.0,5908908.0,6043157.0,6178859.0
El Salvador,SLV,Latin America & Caribbean,2.58,2.496,2.4330000000000003,2.386,2.35,2.319,2.291,2.263,2.2359999999999998,2.209,2.184,Adjusted net national income per capita (current US$),2023.1454219999998,2075.356023,2215.643146,2406.072874,2538.176071,2672.836977,2567.809182,2684.767313,2950.62509,3002.292644,3047.933141,70.14958537,70.34773171,70.54639024,70.75056098,70.9602439,71.17795122,71.40265854,71.63441463,71.86870732,72.10453659,72.33892683,5900929.0,5925089.0,5947206.0,5967556.0,5986414.0,6004199.0,6021368.0,6038306.0,6055208.0,6072233.0,6089644.0
Suriname,SUR,Latin America & Caribbean,2.609,2.562,2.5180000000000002,2.478,2.441,2.406,2.374,2.345,2.318,2.292,2.2680000000000002,Adjusted net national income per capita (current US$),2107.811294,2351.935234,2837.917943,4148.067169,4696.696097999999,5291.387734,5979.600947999999,5592.949122999999,4548.192775,5252.903793,6007.105954,68.32963415,68.56597561,68.8444878,69.15214634,69.46790244,69.77570732,70.06702439,70.33582927,70.58112195,70.81139024,71.03163415,487641.0,489312.0,491999.0,495953.0,500953.0,506657.0,512522.0,518141.0,523439.0,528535.0,533450.0
Slovak Republic,SVK,Europe & Central Asia,1.2,1.25,1.27,1.25,1.27,1.34,1.44,1.43,1.45,1.34,1.34,Adjusted net national income per capita (current US$),6352.946459000001,7990.30173,8936.339576,10191.47254,12678.07925,14943.82426,13082.05511,12941.0027,13890.811919999998,13424.109190000001,14230.30025,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.26097561,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0
Slovenia,SVN,Europe & Central Asia,1.2,1.25,1.26,1.31,1.38,1.53,1.53,1.57,1.56,1.58,1.58,Adjusted net national income per capita (current US$),12052.653470000001,13887.36205,14687.25913,15951.844340000001,19181.34545,22017.577859999998,19487.96931,18452.07314,19626.6507,17391.05935,18064.11477,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.27804878,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0
Sweden,SWE,Europe & Central Asia,1.71,1.75,1.77,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.91,Adjusted net national income per capita (current US$),31795.671789999997,36115.35933,36975.193439999995,40373.92445,46692.87311,48736.35509,39276.820680000004,44707.624710000004,50888.76539,48819.849930000004,51587.766319999995,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.70487805,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0
Seychelles,SYC,Sub-Saharan Africa,2.1,2.0,2.2,2.1,2.24,2.3,2.4,2.1,2.4,2.4,2.4,Adjusted net national income per capita (current US$),7178.221356,9336.521432,10346.38871,11376.07588,10697.07979,9060.846712,8530.564994,9148.702691,10297.11385,10211.74128,12270.14458,71.02926829,72.6097561,72.13170732,72.21707317,73.19268293,73.16341463,73.03414634,73.19756098,72.72439024,74.22682927,74.22682927,82800.0,82500.0,82900.0,84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89900.0
Chad,TCD,Sub-Saharan Africa,7.212000000000001,7.147,7.074,6.992000000000001,6.902,6.805,6.702000000000001,6.596,6.486000000000001,6.375,6.263,Adjusted net national income per capita (current US$),206.3433249,228.9779794,353.86882760000003,380.404893,461.72499510000006,511.0639056,609.0710736000001,670.4529455,708.383556,715.9332114,741.2047746000001,47.12314634,47.36978049,47.67156098,48.028,48.42717073,48.85717073,49.30753659,49.76985366,50.23619512,50.70058537,51.15907317,9353516.0,9710498.0,10067932.0,10423616.0,10779504.0,11139740.0,11510535.0,11896380.0,12298512.0,12715465.0,13145788.0
Togo,TGO,Sub-Saharan Africa,5.111000000000001,5.059,5.0089999999999995,4.962,4.918,4.876,4.835,4.792,4.746,4.695,4.638999999999999,Adjusted net national income per capita (current US$),336.7304308,362.6929976,357.60493110000004,372.1954682,394.25737710000004,446.2710305,434.5149233,433.6858413,473.39146050000005,391.46981,460.57996799999995,53.81943902,53.97126829,54.14317073,54.34153659,54.57373171,54.84319512,55.14390244,55.46887805,55.80765854,56.15034146,56.488512199999995,5283246.0,5428552.0,5578219.0,5732175.0,5890414.0,6052937.0,6219761.0,6390851.0,6566179.0,6745581.0,6928719.0
Thailand,THA,East Asia & Pacific,1.588,1.5630000000000002,1.5390000000000001,1.517,1.496,1.4769999999999999,1.459,1.443,1.4269999999999998,1.412,1.399,Adjusted net national income per capita (current US$),1859.517236,2103.991274,2274.6997579999997,2673.468734,3177.12251,3425.589865,3322.445945,4000.155715,4364.812004,4494.163775,4622.312996,71.6445122,71.97560976,72.32841463,72.68192683,73.01817073,73.32221951,73.58707317,73.81378049,74.00890244,74.18797561,74.36507317,64817254.0,65404522.0,65863973.0,66174486.0,66353572.0,66453255.0,66548197.0,66692024.0,66902958.0,67164130.0,67451422.0
Tonga,TON,East Asia & Pacific,4.202,4.177,4.144,4.104,4.059,4.012,3.963,3.9139999999999997,3.864,3.815,3.767,Adjusted net national income per capita (current US$),1885.956259,2124.6465510000003,2382.325065,2707.1563730000003,2757.732609,3171.513152,2894.880072,3346.562594,3833.2943490000002,4320.979425,4156.936454,71.17543902,71.31443902,71.45334146,71.59370732,71.7375122,71.88270732,72.0317561,72.18263415,72.3352439,72.48899999999999,72.64231707,99606.0,100226.0,100858.0,101507.0,102169.0,102816.0,103416.0,103947.0,104392.0,104769.0,105139.0
Trinidad and Tobago,TTO,Latin America & Caribbean,1.749,1.758,1.7690000000000001,1.7790000000000001,1.788,1.796,1.8,1.8019999999999998,1.801,1.7990000000000002,1.797,Adjusted net national income per capita (current US$),6294.260118,7920.519876,8706.899648,9505.599521,11710.868059999999,15608.04353,10392.14717,12174.539840000001,11936.525679999999,12659.33736,13779.401259999999,68.80543902,68.90056098,69.00778049,69.12446341,69.24402439,69.36436585,69.4824878,69.59736585,69.70856098,69.81714634,69.92521951,1284052.0,1290535.0,1296933.0,1303141.0,1309260.0,1315372.0,1321624.0,1328095.0,1334790.0,1341579.0,1348240.0
Tunisia,TUN,Middle East & North Africa,2.06,2.02,2.04,2.03,2.04,2.06,2.05,2.13,2.15,2.2,2.25,Adjusted net national income per capita (current US$),2199.98702,2471.238159,2467.594787,2611.439494,2846.80346,3124.143636,3104.878797,3150.684161,3192.545604,3117.784323,3155.600333,73.05121951,73.30243902,73.50243902,73.9,74.20243902,74.30243902,74.45121951,74.60243902,74.34390244,73.99512195,73.64634146,9839800.0,9932400.0,10029000.0,10127900.0,10225100.0,10328900.0,10439600.0,10547100.0,10673800.0,10777500.0,10886500.0
Turkey,TUR,Europe & Central Asia,2.311,2.27,2.234,2.202,2.173,2.147,2.123,2.101,2.08,2.06,2.041,Adjusted net national income per capita (current US$),3933.742523,5076.7721520000005,6266.758745,6804.254742,8198.819565,9081.516068,7450.690776,8954.726933,9573.265339,9883.280155,10611.0018,71.55987805,72.01112195,72.42836585,72.81573171,73.18192683,73.53419512,73.87609756,74.21119512,74.54048780000001,74.86243902,75.17595122,66060121.0,66973561.0,67860617.0,68704721.0,69515492.0,70344357.0,71261307.0,72310416.0,73199372.0,74099255.0,75010202.0
Tanzania,TZA,Sub-Saharan Africa,5.659,5.651,5.638,5.6160000000000005,5.585,5.542999999999999,5.49,5.428,5.359,5.287000000000001,5.2139999999999995,Adjusted net national income per capita (current US$),379.8840956,404.5473454,429.9515532,433.8741984,487.5983943,604.5306895,610.7045181,646.9994131,677.5530727999999,763.1900161,865.5891359999999,51.94665854,52.84078049,53.82534146,54.88426829,55.98765854,57.09717073,58.17595122,59.18170732,60.07465854,60.84643902,61.49314634,36866228.0,37935334.0,39065600.0,40260847.0,41522004.0,42844744.0,44222113.0,45648525.0,47122998.0,48645709.0,50213457.0
Uganda,UGA,Sub-Saharan Africa,6.716,6.653,6.582999999999999,6.507000000000001,6.425,6.337999999999999,6.247999999999999,6.155,6.06,5.9639999999999995,5.867000000000001,Adjusted net national income per capita (current US$),173.2595708,227.0039917,252.29184819999998,272.325643,315.1360755,345.2057582,444.6429642,487.94291610000005,458.0317702,492.07169519999997,504.54888439999996,50.88878049,51.87136585,52.83992683,53.78785366,54.71763415,55.62439024,56.491756099999996,57.29653659,58.01753659,58.64797561,59.19,26217760.0,27114742.0,28042413.0,29000925.0,29991958.0,31014427.0,32067125.0,33149417.0,34260342.0,35400620.0,36573387.0
Ukraine,UKR,Europe & Central Asia,1.172,1.218,1.213,1.31,1.345,1.4580000000000002,1.46,1.445,1.459,1.531,1.506,Adjusted net national income per capita (current US$),833.4550529,1104.243151,1507.954483,1898.607393,2546.9261920000004,3282.978207,2059.2687730000002,2423.991732,2903.8060140000002,3229.209128,3348.884253,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,47812950.0,47451600.0,47105150.0,46787750.0,46509350.0,46258200.0,46053300.0,45870700.0,45706100.0,45593300.0,45489600.0
Uruguay,URY,Latin America & Caribbean,2.188,2.171,2.155,2.138,2.122,2.1069999999999998,2.093,2.08,2.068,2.056,2.046,Adjusted net national income per capita (current US$),3148.97475,3558.2721,4586.340751,5190.943777,6194.199085,7891.711386,8200.361957,10256.277409999999,12309.123090000001,13188.75469,14726.24838,75.29968293,75.51326829,75.72285366,75.92495122,76.11604878,76.29512195,76.46117073,76.61621951,76.76426829,76.90782927,77.05141463,3325637.0,3324096.0,3325608.0,3331041.0,3339750.0,3350832.0,3362761.0,3374414.0,3385610.0,3396753.0,3407969.0
United States,USA,North America,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8695,Adjusted net national income per capita (current US$),33837.16083,35784.99783,37619.953839999995,39790.85077,40672.60019,40434.22882,39399.2691,40911.95717,42551.140139999996,44822.1606,45734.87711,76.98780488,77.33902439,77.33902439,77.58780488,77.83902439,77.93902439,78.0902439,78.54146341,78.64146341,78.74146341,78.84146341,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309347057.0,311721632.0,314112078.0,316497531.0
Uzbekistan,UZB,Europe & Central Asia,2.36,2.46,2.36,2.39,2.55,2.64,2.53,2.34,2.3,2.3,2.2,Adjusted net national income per capita (current US$),305.93452,371.33691039999997,442.36062630000004,484.22551910000004,673.5372376,872.3397843,1007.3203189999999,1177.694674,1300.4115689999999,1466.402545,1653.301665,67.18660976,67.26502439,67.34704878,67.43514634,67.52970732,67.63217073,67.74202439,67.8587561,67.98039024,68.104,68.22758537,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,2.229,2.1959999999999997,2.17,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.9969999999999999,Adjusted net national income per capita (current US$),3638.299643,3887.935651,4135.987446,4638.346857,4958.874892,5356.360547,5297.132068999999,5355.418168,5311.795983,5528.202175,5610.5898,70.8667561,71.04492683,71.25256098,71.47280488,71.68734146,71.88092683,72.04746341,72.18492683,72.29943902,72.40121951,72.50097561,108354.0,108563.0,108749.0,108908.0,109049.0,109165.0,109255.0,109316.0,109341.0,109334.0,109327.0
"Venezuela, RB",VEN,Latin America & Caribbean,2.701,2.6639999999999997,2.6289999999999996,2.595,2.562,2.531,2.501,2.472,2.444,2.417,2.39,Adjusted net national income per capita (current US$),2787.957488,3573.531534,4536.096234000001,5748.202166,7501.190898000001,10436.13154,10769.96472,12662.48602,9750.419026000001,11640.68732,11106.459209999999,72.88795122,73.06587805,73.25378049,73.44768293,73.63909756,73.82502439,74.0024878,74.17046341,74.33097561,74.4875122,74.64309756,25857553.0,26314483.0,26769115.0,27221228.0,27670659.0,28116716.0,28558607.0,28995745.0,29427631.0,29854238.0,30276045.0
Vietnam,VNM,East Asia & Pacific,1.9069999999999998,1.902,1.8969999999999998,1.889,1.8769999999999998,1.8619999999999999,1.8430000000000002,1.82,1.794,1.768,1.743,Adjusted net national income per capita (current US$),458.0486693,504.07052450000003,561.6719056,625.9707122000001,731.9843647000001,918.0936711,878.0558004000001,1075.566059,1230.177868,1410.474089,1539.514821,74.29924390000001,74.4737561,74.62785366,74.76863415,74.90219512,75.03507317,75.1707561,75.31173171,75.45790244,75.60668293,75.7564878,80467400.0,81436400.0,82392100.0,83311200.0,84218500.0,85118700.0,86025000.0,86932500.0,87840000.0,88772900.0,89708900.0
Vanuatu,VUT,East Asia & Pacific,4.056,3.95,3.8510000000000004,3.76,3.679,3.608,3.549,3.4989999999999997,3.4560000000000004,3.4189999999999996,3.3819999999999997,Adjusted net national income per capita (current US$),1354.005689,1523.255894,1577.8290550000002,1759.107457,2038.879723,2446.942476,2295.9980760000003,2547.979663,2831.191397,2645.696101,2808.0181629999997,68.65170732,68.99,69.31685366,69.6347561,69.94421951,70.24773171,70.54580488,70.83890244,71.12804878,71.41068293,71.68682927,198963.0,204144.0,209375.0,214635.0,219956.0,225335.0,230782.0,236299.0,241876.0,247498.0,253165.0
Samoa,WSM,East Asia & Pacific,4.454,4.456,4.46,4.46,4.45,4.426,4.388999999999999,4.338,4.277,4.212,4.147,Adjusted net national income per capita (current US$),1525.955779,1889.268725,2046.5403260000003,2252.620672,2463.217162,2860.381281,2529.587214,2931.103713,3345.90547,3622.822222,3610.39445,70.42626829,70.71460976,70.99692683,71.27665854,71.55729268,71.83780488,72.12170732,72.40802439,72.69578049,72.98204878,73.26487805,177677.0,178794.0,179928.0,181072.0,182238.0,183440.0,184700.0,186029.0,187434.0,188901.0,190390.0
"Yemen, Rep.",YEM,Middle East & North Africa,5.782,5.587999999999999,5.393,5.199,5.01,4.829,4.658,4.498,4.348,4.207,4.075,Adjusted net national income per capita (current US$),383.84668450000004,419.06669439999996,455.30962300000004,546.2042531000001,660.4488572,804.8478610000001,861.3132483999999,1005.9313689999999,1051.287036,1198.2642640000001,1319.120252,61.11834146,61.32865854,61.53492683,61.73865854,61.93978049,62.13782927,62.33378049,62.52765854,62.718487800000005,62.90578049,63.08958537,19374012.0,19931617.0,20504385.0,21093973.0,21701105.0,22322699.0,22954226.0,23591972.0,24234940.0,24882792.0,25533217.0
South Africa,ZAF,Sub-Saharan Africa,2.763,2.721,2.675,2.627,2.58,2.5380000000000003,2.5,2.467,2.438,2.412,2.387,Adjusted net national income per capita (current US$),3107.7825780000003,4019.708523,4491.725589,4641.622463000001,4907.187901,4413.440222,4732.589964,5883.215157,6387.854128,6017.126222,5443.181596,52.5237561,51.8737561,51.55734146,51.61370732,51.996512200000005,52.63602439,53.46709756,54.3907561,55.29565854,56.09831707,56.73658537,46127031.0,46727694.0,47349013.0,47991699.0,48656506.0,49344228.0,50055701.0,50791808.0,51553479.0,52341695.0,53157490.0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,6.8870000000000005,6.809,6.728,6.642,6.55,6.454,6.354,6.251,6.146,6.039,5.933,Adjusted net national income per capita (current US$),139.2821946,153.8268085,169.74538,183.3735355,199.2274344,217.825676,202.7707647,242.20468309999998,266.3433483,290.0086903,292.35275319999994,47.3314878,47.59912195,47.82160976,48.01553659,48.213512200000004,48.43958537,48.69780488,48.98768293,49.30070732,49.62326829,49.94385366,52602208.0,54314855.0,56089536.0,57926840.0,59834875.0,61809278.0,63845097.0,65938712.0,68087376.0,70291160.0,72552861.0
Zambia,ZMB,Sub-Saharan Africa,5.995,5.974,5.954,5.932,5.9079999999999995,5.881,5.849,5.813,5.773,5.731,5.687,Adjusted net national income per capita (current US$),360.1543848,410.39398450000004,519.2062908,708.0711246000001,728.6552392000001,972.4359506000001,854.6808004000001,999.1322324999999,1151.028184,1305.565777,1364.893867,44.52226829,45.765,47.12834146,48.58492683,50.09853659,51.62214634,53.11336585,54.52756098,55.83314634,57.02258537,58.09278049,11426006.0,11725635.0,12043591.0,12381509.0,12738676.0,13114579.0,13507849.0,13917439.0,14343526.0,14786581.0,15246086.0
Zimbabwe,ZWE,Sub-Saharan Africa,4.002,3.987,3.969,3.9410000000000003,3.903,3.853,3.792,3.721,3.6430000000000002,3.5639999999999996,3.486,Adjusted net national income per capita (current US$),442.29772919999994,435.3583159,431.89648789999995,392.7834434,364.96110089999996,290.84153599999996,637.3503559,773.9580053,830.4665421,934.2659654999999,1105.223859,42.87385366,43.1782439,43.88839024,45.08426829,46.74973171,48.80834146,51.14792683,53.59312195,55.94621951,58.04597561,59.773487800000005,12774162.0,12867828.0,12984418.0,13127942.0,13297798.0,13495462.0,13720997.0,13973897.0,14255592.0,14565482.0,14898092.0
