Country Name,Country Code,Indicator Name,Region ,Indicator Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Aruba,ABW,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.805,1.786,1.769,1.754,1.739,1.726,1.713,1.701,1.69,1.681,1.673
Andorra,AND,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,,,,1.24,1.18,1.25,1.19,1.22,,,
Afghanistan,AFG,"Fertility rate, total (births per woman)",South Asia,SP.DYN.TFRT.IN,7.321,7.136,6.93,6.702,6.456,6.196,5.928,5.659,5.395,5.141,4.9
Angola,AGO,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,6.743,6.704,6.657,6.598,6.523,6.434,6.331,6.218,6.099,5.979,5.863
Albania,ALB,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.097,2.004,1.919,1.849,1.796,1.761,1.744,1.741,1.748,1.76,1.771
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.329,2.236,2.149,2.071,2.004,1.948,1.903,1.868,1.841,1.82,1.801
Argentina,ARG,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.34,2.31,2.286,2.268,2.254,2.241,2.228,2.215,2.201,2.188,2.175
Armenia,ARM,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.704,1.715,1.724,1.728,1.731,1.734,1.736,1.738,1.738,1.739,1.74
American Samoa,ASM,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,,,,,,,,,,,
Antigua and Barbuda,ATG,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.268,2.246,2.224,2.203,2.183,2.164,2.146,2.13,2.115,2.102,2.089
Australia,AUS,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.748,1.768,1.807,1.908,1.959,1.963,1.888,1.927,1.927,1.921,1.921
Austria,AUT,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.38,1.42,1.41,1.41,1.38,1.42,1.39,1.44,1.43,1.44,1.44
Azerbaijan,AZE,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.9,2.0535,2,1.97,1.97,1.9,1.82,1.92,1.96,2,2
Burundi,BDI,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,6.873,6.803,6.729,6.65,6.567,6.481,6.393,6.304,6.214,6.123,6.033
Belgium,BEL,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.67,1.72,1.76,1.8,1.82,1.85,1.84,1.86,1.81,1.79,1.79
Benin,BEN,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.733,5.645,5.553,5.459,5.365,5.273,5.182,5.095,5.01,4.927,4.845
Burkina Faso,BFA,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,6.403,6.335,6.265,6.193,6.116,6.037,5.954,5.869,5.781,5.693,5.605
Bangladesh,BGD,"Fertility rate, total (births per woman)",South Asia,SP.DYN.TFRT.IN,2.802,2.702,2.607,2.52,2.443,2.377,2.322,2.277,2.24,2.208,2.177
Bulgaria,BGR,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.23,1.29,1.32,1.38,1.49,1.56,1.66,1.57,1.51,1.5,1.5
Bahrain,BHR,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.602,2.529,2.449,2.367,2.292,2.229,2.179,2.142,2.115,2.094,2.075
"Bahamas, The",BHS,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.88,1.857,1.853,1.862,1.876,1.889,1.898,1.901,1.898,1.893,1.888
Bosnia and Herzegovina,BIH,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.236,1.21,1.199,1.199,1.207,1.218,1.23,1.242,1.255,1.268,1.283
Belarus,BLR,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.21,1.2,1.21,1.287,1.37,1.42,1.42,1.44,1.51,1.62,1.62
Belize,BLZ,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,3.299,3.208,3.122,3.043,2.971,2.907,2.851,2.801,2.756,2.715,2.676
Bermuda,BMU,"Fertility rate, total (births per woman)",North America,SP.DYN.TFRT.IN,1.8,1.78,1.76,1.76,1.76,1.77,1.76,1.76,1.59,1.59,1.63
Bolivia,BOL,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,3.897,3.809,3.72,3.633,3.551,3.477,3.413,3.357,3.308,3.264,3.221
Brazil,BRA,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.202,2.135,2.066,2.001,1.944,1.897,1.862,1.838,1.822,1.811,1.801
Barbados,BRB,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.801,1.81,1.817,1.822,1.827,1.831,1.835,1.839,1.842,1.845,1.849
Brunei Darussalam,BRN,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,2.249,2.211,2.177,2.147,2.119,2.095,2.072,2.051,2.031,2.012,1.994
Bhutan,BTN,"Fertility rate, total (births per woman)",South Asia,SP.DYN.TFRT.IN,3.071,2.923,2.793,2.682,2.587,2.506,2.436,2.375,2.322,2.275,2.232
Botswana,BWA,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,3.148,3.079,3.017,2.962,2.91,2.86,2.811,2.761,2.712,2.665,2.619
Central African Republic,CAF,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.257,5.176,5.089,4.997,4.903,4.809,4.716,4.626,4.538,4.451,4.365
Canada,CAN,"Fertility rate, total (births per woman)",North America,SP.DYN.TFRT.IN,1.53,1.53,1.54,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.61,1.61
Switzerland,CHE,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.39,1.42,1.42,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52
Channel Islands,CHI,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.411,1.413,1.415,1.417,1.42,1.424,1.43,1.436,1.444,1.451,1.459
Chile,CHL,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.985,1.96,1.939,1.92,1.903,1.888,1.873,1.858,1.844,1.832,1.82
China,CHN,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.546,1.566,1.585,1.602,1.617,1.63,1.642,1.65,1.657,1.663,1.668
Cote d'Ivoire,CIV,"Fertility rate, total (births per woman)",,SP.DYN.TFRT.IN,5.13,5.06,5,4.956,4.928,4.913,4.909,4.91,4.907,4.894,4.866
Cameroon,CMR,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.464,5.413,5.358,5.299,5.235,5.167,5.094,5.017,4.939,4.859,4.78
"Congo, Rep.",COG,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.125,5.122,5.119,5.114,5.109,5.101,5.089,5.072,5.046,5.012,4.969
Colombia,COL,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.542,2.518,2.496,2.475,2.454,2.43,2.405,2.376,2.346,2.316,2.286
Comoros,COM,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.283,5.254,5.216,5.168,5.112,5.051,4.986,4.919,4.85,4.782,4.714
Cabo Verde,CPV,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,3.192,3.037,2.895,2.77,2.66,2.567,2.49,2.427,2.375,2.331,2.292
Costa Rica,CRI,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.204,2.134,2.067,2.006,1.953,1.909,1.874,1.847,1.827,1.81,1.795
Cuba,CUB,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.61,1.592,1.57,1.545,1.52,1.498,1.48,1.467,1.459,1.453,1.449
Curacao,CUW,"Fertility rate, total (births per woman)",,SP.DYN.TFRT.IN,,,,2.1,2,2.2,2.1,2.2,2.1,2.2,
Cayman Islands,CYM,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,,,,,,,,,,,
Cyprus,CYP,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.577,1.549,1.529,1.514,1.503,1.493,1.485,1.478,1.47,1.465,1.461
Czech Republic,CZE,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.18,1.23,1.29,1.34,1.45,1.51,1.51,1.51,1.43,1.45,1.45
Germany,DEU,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.34,1.36,1.34,1.33,1.37,1.38,1.36,1.39,1.36,1.38,1.38
Djibouti,DJI,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,4.16,4.074,3.991,3.911,3.832,3.755,3.679,3.604,3.53,3.457,3.387
Dominica,DMA,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.9,,,,,,,,,,
Denmark,DNK,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.76,1.78,1.8,1.85,1.84,1.89,1.84,1.87,1.75,1.73,1.73
Dominican Republic,DOM,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.809,2.781,2.751,2.719,2.686,2.652,2.618,2.584,2.551,2.517,2.484
Algeria,DZA,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.412,2.448,2.507,2.58,2.656,2.725,2.781,2.817,2.829,2.82,2.795
Ecuador,ECU,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.94,2.897,2.853,2.81,2.768,2.728,2.69,2.655,2.622,2.59,2.559
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,3.134,3.091,3.053,3.02,2.987,2.954,2.919,2.883,2.845,2.807,2.77
Eritrea,ERI,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.681,5.582,5.478,5.372,5.266,5.163,5.063,4.968,4.875,4.785,4.696
Spain,ESP,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.3,1.31,1.33,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.32
Estonia,EST,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.37,1.47,1.52,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.56
Ethiopia,ETH,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,6.046,5.87,5.693,5.52,5.353,5.193,5.043,4.902,4.769,4.642,4.519
Finland,FIN,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.76,1.8,1.8,1.84,1.83,1.85,1.86,1.87,1.83,1.8,1.8
Fiji,FJI,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,2.954,2.907,2.86,2.816,2.774,2.736,2.701,2.67,2.641,2.615,2.588
France,FRA,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.89,1.92,1.94,2,1.98,2.01,2,2.03,2.01,2.01,2.01
Faeroe Islands,FRO,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,4.007,3.912,3.823,3.739,3.661,3.589,3.522,3.46,3.402,3.347,3.294
Gabon,GAB,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,4.449,4.408,4.37,4.335,4.304,4.275,4.246,4.214,4.178,4.136,4.087
United Kingdom,GBR,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.7,1.75,1.76,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.92
Georgia,GEO,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.609,1.639,1.678,1.719,1.758,1.788,1.809,1.82,1.822,1.82,1.817
Ghana,GHA,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,4.512,4.455,4.392,4.326,4.257,4.188,4.119,4.052,3.985,3.92,3.857
Guinea,GIN,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.722,5.649,5.576,5.501,5.423,5.343,5.26,5.174,5.088,5.001,4.915
"Gambia, The",GMB,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.845,5.827,5.812,5.803,5.799,5.798,5.798,5.796,5.789,5.775,5.751
Guinea-Bissau,GNB,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.614,5.539,5.463,5.389,5.317,5.247,5.18,5.115,5.052,4.989,4.927
Equatorial Guinea,GNQ,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.627,5.574,5.518,5.457,5.39,5.314,5.231,5.14,5.044,4.945,4.845
Greece,GRC,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.28,1.3,1.32,1.4,1.38,1.47,1.49,1.51,1.39,1.34,1.29
Grenada,GRD,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.409,2.373,2.344,2.321,2.301,2.282,2.262,2.24,2.217,2.194,2.17
Greenland,GRL,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.361,2.42,2.3,2.26,2.23,2.247,2.359,2.2,2.1,1.983,2.05
Guatemala,GTM,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,4.547,4.459,4.371,4.283,4.199,4.119,4.044,3.974,3.908,3.844,3.783
Guam,GUM,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,2.72,2.679,2.638,2.599,2.562,2.529,2.499,2.472,2.448,2.426,2.405
Guyana,GUY,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.678,2.709,2.735,2.751,2.754,2.743,2.718,2.682,2.638,2.591,2.546
"Hong Kong SAR, China",HKG,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,0.901,0.927,0.966,0.984,1.028,1.064,1.055,1.127,1.204,1.285,1.124
Honduras,HND,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,3.674,3.579,3.492,3.413,3.34,3.273,3.212,3.154,3.101,3.05,3.001
Croatia,HRV,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.41,1.43,1.5,1.47,1.48,1.55,1.58,1.55,1.48,1.51,1.51
Haiti,HTI,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,3.953,3.849,3.753,3.664,3.58,3.5,3.424,3.35,3.28,3.212,3.148
Hungary,HUN,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.27,1.28,1.31,1.34,1.32,1.35,1.32,1.25,1.26,1.34,1.34
Indonesia,IDN,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,2.479,2.486,2.493,2.495,2.49,2.479,2.46,2.434,2.403,2.37,2.338
Isle of Man,IMN,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,,,,,,,,,,,
India,IND,"Fertility rate, total (births per woman)",South Asia,SP.DYN.TFRT.IN,2.952,2.884,2.817,2.753,2.694,2.643,2.6,2.563,2.532,2.505,2.479
Ireland,IRL,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.96,1.93,1.86,1.91,2.01,2.06,2.06,2.05,2.03,2.01,2.01
"Iran, Islamic Rep.",IRN,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,1.934,1.895,1.873,1.866,1.87,1.88,1.893,1.904,1.912,1.917,1.92
Iraq,IRQ,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,4.713,4.634,4.557,4.483,4.412,4.343,4.276,4.211,4.147,4.086,4.026
Iceland,ISL,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.99,2.04,2.05,2.08,2.09,2.15,2.23,2.2,2.02,2.04,2.04
Israel,ISR,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.95,2.9,2.84,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03
Italy,ITA,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.29,1.34,1.34,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.43
Jamaica,JAM,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.525,2.498,2.47,2.442,2.414,2.387,2.36,2.334,2.309,2.284,2.26
Jordan,JOR,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,3.832,3.78,3.734,3.689,3.641,3.586,3.526,3.458,3.386,3.314,3.244
Japan,JPN,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.29,1.29,1.26,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43
Kazakhstan,KAZ,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.03,2.21,2.22,2.36,2.5,2.7,2.55,2.6,2.59,2.62,2.64
Kenya,KEN,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,4.976,4.955,4.923,4.879,4.824,4.761,4.691,4.616,4.538,4.459,4.382
Kyrgyz Republic,KGZ,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.5,2.6,2.5,2.7,2.8,2.8,2.9,3.06,3.1,3.2,3.2
Cambodia,KHM,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,3.401,3.31,3.23,3.162,3.102,3.051,3.007,2.966,2.929,2.894,2.861
Kiribati,KIR,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,3.516,3.413,3.324,3.249,3.186,3.133,3.087,3.048,3.014,2.982,2.952
St. Kitts and Nevis,KNA,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,,,,,,,,,,,
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.18,1.154,1.076,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187
Kosovo,KSV,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.34,2.53,2.65,2.43,2.43,2.38,2.34,2.29,2.24,2.19,2.16
Kuwait,KWT,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.66,2.63,2.628,2.645,2.667,2.681,2.683,2.673,2.652,2.626,2.6
Lao PDR,LAO,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,3.706,3.619,3.562,3.52,3.481,3.432,3.368,3.29,3.2,3.108,3.02
